timestamp,temp,hum,press,light,airq,rain,in_temp,in_hum,cputemp
2021-03-16 05:30:35 UTC,26.7,94.1,1730.97,39.2,3936,25200,32,59,46.698
2021-03-16 05:37:18 UTC,26.7,94.4,1731.06,109.2,4352,25184,32,59,46.698
2021-03-16 05:15:26 UTC,26.7,94.4,1731.03,6.7,4016,25104,32,59,46.698
2021-03-16 05:38:00 UTC,26.7,94.4,1730.99,120,4272,25008,32,59,46.698
2021-03-16 05:09:27 UTC,26.7,94.4,1731.16,6.7,3920,25152,32,59,46.698
2021-03-16 05:12:59 UTC,26.7,94.4,1731.14,6.7,3952,25200,32,59,46.698
2021-03-16 05:38:42 UTC,26.7,94.4,1731.03,132.5,4272,25248,32,59,46.698
2021-03-16 05:40:07 UTC,26.7,94.4,1731.05,161.7,4272,25168,32,59,46.698
2021-03-16 05:08:02 UTC,26.7,94.4,1731.22,6.7,4000,25216,32,59,46.698
2021-03-16 04:34:14 UTC,26.7,94.4,1731.36,6.7,4048,25088,32,59,46.698
2021-03-16 05:27:47 UTC,26.7,94.2,1730.97,23.3,3904,25104,32,59,46.698
2021-03-16 05:29:53 UTC,26.7,94.2,1730.96,35,3936,25072,32,59,46.698
2021-03-16 05:23:55 UTC,26.7,94.2,1731,12.5,3872,25296,32,59,46.698
2021-03-16 05:35:32 UTC,26.7,94.2,1731.07,83.3,4304,25184,32,59,46.698
2021-03-16 04:41:16 UTC,26.7,94.2,1731.37,6.7,4016,25184,32,59,46.698
2021-03-16 05:49:40 UTC,26.4,94.8,1731.08,512.5,4384,25168,32,59,46.698
2021-03-16 05:50:01 UTC,26.4,94.9,1731.11,533.3,4448,25248,32,59,46.698
2021-03-16 05:44:20 UTC,26.6,94.5,1731.09,272.5,4240,25248,32,59,46.698
2021-03-16 05:40:49 UTC,26.6,94.5,1731.06,176.7,4224,25200,32,59,46.698
2021-03-16 05:12:17 UTC,26.6,94.5,1731.15,6.7,3920,25200,32,59,46.698
2021-03-16 05:43:59 UTC,26.6,94.5,1731.11,260.8,4128,25200,32,59,46.698
2021-03-16 04:33:32 UTC,26.6,94.5,1731.4,6.7,4016,25248,32,59,46.698
2021-03-16 05:02:44 UTC,26.6,94.5,1731.28,6.7,4096,25184,32,59,46.698
2021-03-16 04:48:39 UTC,26.6,94.5,1731.22,6.7,3888,25280,32,59,46.698
2021-03-16 04:49:42 UTC,26.6,94.5,1731.29,6.7,3888,25232,32,59,46.698
2021-03-16 04:45:50 UTC,26.6,94.5,1731.26,6.7,3936,25168,32,59,46.698
2021-03-16 04:49:00 UTC,26.6,94.5,1731.22,6.7,3984,25168,32,59,46.698
2021-03-16 04:56:03 UTC,26.6,94.5,1731.07,6.7,4016,25200,32,59,46.698
2021-03-16 04:53:57 UTC,26.6,94.5,1731.12,6.7,3920,25232,32,59,46.698
2021-03-16 04:55:42 UTC,26.6,94.5,1731.06,6.7,3968,25232,32,59,46.698
2021-03-16 04:22:59 UTC,26.6,94.3,1731.58,6.7,3936,25136,32,59,46.698
2021-03-16 04:56:45 UTC,26.6,94.6,1731.1,6.7,4192,25248,32,59,46.698
2021-03-16 04:57:06 UTC,26.6,94.6,1731.05,6.7,4192,25104,32,59,46.698
2021-03-16 04:45:29 UTC,26.6,94.6,1731.3,6.7,4000,25248,32,59,46.698
2021-03-16 04:44:47 UTC,26.6,94.6,1731.33,6.7,3984,25200,32,59,46.698
2021-03-16 05:18:16 UTC,26.6,94.4,1731.15,7.5,3888,25264,32,59,46.698
2021-03-16 05:43:38 UTC,26.6,94.4,1731.08,250,4144,25200,32,59,46.698
2021-03-16 05:17:13 UTC,26.6,94.4,1730.98,7.5,4032,25184,32,59,46.698
2021-03-16 05:20:02 UTC,26.6,94.4,1731.05,8.3,3984,25168,32,59,46.698
2021-03-16 04:46:54 UTC,26.6,94.4,1731.19,6.7,3904,25072,32,59,46.698
2021-03-16 05:26:22 UTC,26.8,94,1730.98,18.3,3984,25184,32,59,46.698
2021-03-16 05:25:40 UTC,26.8,94,1730.98,15.8,3888,25216,32,59,46.698
2021-03-16 05:25:19 UTC,26.8,94,1731.01,15,3952,25136,32,59,46.698
2021-03-16 05:26:43 UTC,26.8,94.1,1730.96,19.2,3888,25216,32,59,46.698
2021-03-16 05:28:08 UTC,26.8,94.2,1730.94,25,3936,25248,32,59,46.698
2021-03-16 05:33:04 UTC,26.8,94.2,1731.05,58.3,4096,25344,32,59,46.698
2021-03-17 06:58:31 UTC,27,91.7,1729.42,2345,4048,25216,32,59,46.16
2021-03-17 06:58:10 UTC,27,91.7,1729.37,2339.2,4096,25104,32,59,46.16
2021-03-17 06:47:35 UTC,26.5,92.4,1728.76,2217.5,4048,25168,32,59,46.16
2021-03-17 06:53:36 UTC,26.7,92.1,1729.08,2274.2,4048,25280,32,59,46.16
2021-03-17 06:51:07 UTC,26.7,92.1,1728.97,2250.8,4048,25232,32,59,46.16
2021-03-17 06:53:57 UTC,26.7,92,1729.11,2278.3,4032,25376,32,59,46.16
2021-03-17 07:00:39 UTC,26.9,91.4,1729.53,2375,4032,25264,32,59,46.16
2021-03-17 07:00:18 UTC,26.9,91.6,1729.55,2370.8,4016,25216,32,59,46.16
2021-03-17 06:57:07 UTC,26.9,91.8,1729.27,2324.2,4112,25280,32,59,46.16
2021-03-17 06:59:36 UTC,26.9,91.6,1729.49,2362.5,4064,25152,32,59,46.16
2021-03-17 06:57:28 UTC,26.9,91.9,1729.29,2329.2,4128,25232,32,59,46.16
2021-03-17 06:52:11 UTC,26.6,92,1729.05,2260.8,4000,25200,32,59,46.16
2021-03-17 06:50:46 UTC,26.6,92.1,1728.95,2247.5,4096,25184,32,59,46.16
2021-03-17 06:49:22 UTC,26.6,92.4,1728.85,2235,4128,25152,32,59,46.16
2021-03-17 06:52:32 UTC,26.6,92.1,1729.05,2263.3,4032,25216,32,59,46.16
2021-03-17 06:55:22 UTC,26.8,92,1729.18,2295.8,4048,25184,32,59,46.16
2021-03-17 06:55:43 UTC,26.8,91.9,1729.18,2300.8,4000,25232,32,59,46.16
2021-03-17 06:56:04 UTC,26.8,91.9,1729.21,2306.7,4064,25296,32,59,46.16
2021-03-18 03:33:59 UTC,26,94.3,1729.67,6.7,3776,25280,32,59,46.16
2021-03-18 03:31:10 UTC,26,94.2,1729.51,6.7,3824,25152,32,59,46.16
2021-03-18 03:26:33 UTC,26,94.2,1729.52,6.7,3744,25376,32,59,46.16
2021-03-18 03:40:19 UTC,25.7,94.5,1729.57,6.7,3728,25184,32,59,46.16
2021-03-18 03:43:29 UTC,25.7,94.8,1729.59,6.7,3760,25136,32,59,46.16
2021-03-18 03:41:01 UTC,25.7,94.6,1729.67,6.7,3728,25072,32,59,46.16
2021-03-18 03:42:05 UTC,25.7,94.7,1729.56,6.7,3760,25200,32,59,46.16
2021-03-18 03:11:24 UTC,25.9,94.5,1729.79,6.7,3760,25152,32,59,46.16
2021-03-18 03:32:34 UTC,25.9,94.3,1729.58,6.7,3824,25328,32,59,46.16
2021-03-18 03:27:15 UTC,25.9,94.3,1729.56,6.7,3712,25232,32,59,46.16
2021-03-18 03:28:20 UTC,25.9,94.3,1729.53,6.7,3792,25136,32,59,46.16
2021-03-18 03:36:48 UTC,25.9,94.4,1729.73,6.7,3808,25328,32,59,46.16
2021-03-18 03:33:17 UTC,25.9,94.2,1729.61,6.7,3808,25168,32,59,46.16
2021-03-18 03:33:38 UTC,25.9,94.2,1729.63,6.7,3824,25280,32,59,46.16
2021-03-18 03:32:55 UTC,25.9,94.2,1729.58,6.7,3824,25168,32,59,46.16
2021-03-18 03:13:52 UTC,25.8,94.5,1729.78,6.7,3744,25216,32,59,46.16
2021-03-18 03:39:16 UTC,25.8,94.4,1729.58,6.7,3792,25184,32,59,46.16
2021-03-18 03:39:37 UTC,25.8,94.4,1729.62,6.7,3728,25120,32,59,46.16
2021-03-18 03:38:54 UTC,25.8,94.4,1729.52,6.7,3792,25264,32,59,46.16
2021-03-18 03:36:27 UTC,25.8,94.4,1729.78,6.7,3792,25280,32,59,46.16
2021-03-17 06:57:49 UTC,27,91.9,1729.34,2334.2,4096,25328,32,59,45.622
2021-03-17 06:48:18 UTC,26.5,92.4,1728.81,2225,4064,25280,32,59,45.622
2021-03-17 06:48:40 UTC,26.5,92.4,1728.8,2228.3,4128,25360,32,59,45.622
2021-03-17 06:54:18 UTC,26.7,92,1729.12,2281.7,4032,25264,32,59,45.622
2021-03-17 06:53:15 UTC,26.7,92.1,1729.07,2270.8,4080,25136,32,59,45.622
2021-03-17 06:54:39 UTC,26.7,92,1729.13,2286.7,4032,25232,32,59,45.622
2021-03-17 06:42:19 UTC,26.4,92.7,1728.58,2161.7,4064,25232,32,59,45.622
2021-03-17 06:56:25 UTC,26.9,91.9,1729.24,2313.3,4032,25280,32,59,45.622
2021-03-17 06:59:14 UTC,26.9,91.7,1729.46,2356.7,3968,25200,32,59,45.622
2021-03-17 06:59:57 UTC,26.9,91.7,1729.53,2366.7,4016,25280,32,59,45.622
2021-03-17 06:52:53 UTC,26.6,92.1,1729.05,2266.7,4016,25248,32,59,45.622
2021-03-17 06:51:50 UTC,26.6,92,1729.05,2257.5,3936,25312,32,59,45.622
2021-03-17 06:49:43 UTC,26.6,92.3,1728.89,2238.3,4128,25168,32,59,45.622
2021-03-17 06:50:25 UTC,26.6,92.1,1728.92,2244.2,4048,25184,32,59,45.622
2021-03-17 06:51:29 UTC,26.6,92.1,1729.04,2254.2,3984,25296,32,59,45.622
2021-03-17 06:41:36 UTC,26.3,92.7,1728.52,2152.5,4032,25296,32,59,45.622
2021-03-17 06:55:01 UTC,26.8,92,1729.15,2290.8,4000,25264,32,59,45.622
2021-03-18 03:26:11 UTC,26,94.2,1729.5,6.7,3760,25184,32,59,45.622
2021-03-18 03:31:52 UTC,26,94.2,1729.54,6.7,3808,25184,32,59,45.622
2021-03-18 03:31:31 UTC,26,94.2,1729.54,6.7,3760,25280,32,59,45.622
2021-03-18 03:40:40 UTC,25.7,94.5,1729.56,6.7,3744,25216,32,59,45.622
2021-03-18 03:41:22 UTC,25.7,94.7,1729.59,6.7,3760,24976,32,59,45.622
2021-03-18 03:47:22 UTC,25.7,94.7,1729.47,6.7,3792,25056,32,59,45.622
2021-03-18 03:27:59 UTC,25.9,94.3,1729.52,6.7,3728,25376,32,59,45.622
2021-03-18 03:34:20 UTC,25.9,94.3,1729.66,6.7,3776,25328,32,59,45.622
2021-03-18 03:30:48 UTC,25.9,94.1,1729.5,6.7,3808,25392,32,59,45.622
2021-03-18 03:38:12 UTC,25.9,94.4,1729.56,6.7,3776,25152,32,59,45.622
2021-03-18 03:35:02 UTC,25.9,94.2,1729.59,6.7,3760,25280,32,59,45.622
2021-03-18 03:34:41 UTC,25.9,94.2,1729.6,6.7,3808,25312,32,59,45.622
2021-03-18 03:32:13 UTC,25.9,94.2,1729.53,6.7,3808,25136,32,59,45.622
2021-03-18 03:14:34 UTC,25.8,94.5,1729.71,6.7,3776,25248,32,59,45.622
2021-03-18 03:13:31 UTC,25.8,94.5,1729.8,6.7,3712,25280,32,59,45.622
2021-03-17 06:42:40 UTC,26.4,92.7,1728.6,2166.7,4080,25168,32,59,45.084
2021-03-17 06:56:46 UTC,26.9,91.8,1729.26,2319.2,4048,25232,32,59,45.084
2021-03-17 06:58:53 UTC,26.9,91.7,1729.44,2350.8,3936,25232,32,59,45.084
2021-03-18 03:37:51 UTC,25.9,94.4,1729.61,6.7,3824,25328,32,59,45.084
2021-03-18 03:26:54 UTC,25.9,94.2,1729.52,6.7,3712,25024,32,59,45.084
2021-03-18 03:13:10 UTC,25.8,94.5,1729.84,6.7,3728,25168,32,59,45.084
2021-03-18 03:39:58 UTC,25.8,94.5,1729.69,6.7,3744,25056,32,59,45.084
2021-03-18 03:29:45 UTC,26,94.2,1729.52,6.7,3904,25136,32,59,46.698
2021-03-18 03:35:45 UTC,25.9,94.3,1729.67,6.7,3776,25072,32,59,46.698
2021-03-20 07:12:04 UTC,27.5,91.2,1731.93,3182.5,4128,25280,32,59,48.312
2021-03-20 07:11:43 UTC,27.5,91.2,1731.88,3171.7,4256,25296,32,59,48.312
2021-03-20 03:25:56 UTC,26.4,93.8,1731.5,6.7,3920,23440,32,59,48.312
2021-03-20 07:06:25 UTC,27.4,91.5,1731.99,3050,4192,25232,32,59,48.312
2021-03-20 05:20:46 UTC,26.3,92.9,1730.74,8.3,3856,24192,32,59,48.312
2021-03-20 07:08:11 UTC,27.3,91.2,1731.85,3090.8,4304,25264,32,59,48.312
2021-03-20 07:07:08 UTC,27.3,91.2,1731.96,3065.8,4144,25264,32,59,48.312
2021-03-20 07:30:43 UTC,28,90.3,1732.7,4369.2,4368,25248,32,59,48.312
2021-03-20 07:29:19 UTC,28,90.8,1732.54,4280.8,4448,25232,32,59,48.312
2021-03-20 07:15:35 UTC,27.5,91.8,1732.06,3325,4240,25264,32,59,48.312
2021-03-20 07:14:11 UTC,27.4,91.3,1731.99,3259.2,4224,25296,32,59,48.312
2021-03-20 07:27:12 UTC,27.9,90.9,1732.39,4109.2,4480,25264,32,59,48.312
2021-03-20 07:30:22 UTC,28.1,90.2,1732.7,4346.7,4400,25280,32,59,48.312
2021-03-20 07:33:32 UTC,28.1,90.3,1732.75,4545,4416,25232,32,59,48.312
2021-03-20 07:17:00 UTC,27.6,91.4,1732.04,3403.3,4336,25280,32,59,48.312
2021-03-20 07:21:34 UTC,27.8,91,1732.27,3692.5,4464,25248,32,59,48.312
2021-03-20 03:21:42 UTC,26.5,94,1731.55,6.7,4208,23456,32,59,47.774
2021-03-20 07:02:12 UTC,27.5,91.3,1731.83,2937.5,4304,24624,32,59,47.774
2021-03-20 05:43:18 UTC,26.2,93,1730.7,248.3,3728,24080,32,59,47.774
2021-03-20 05:25:41 UTC,26.2,93.5,1730.51,13.3,3984,24240,32,59,47.774
2021-03-20 05:42:35 UTC,26.2,93.1,1730.45,225.8,3840,24096,32,59,47.774
2021-03-20 05:43:39 UTC,26.2,92.9,1730.54,259.2,3808,24080,32,59,47.774
2021-03-20 05:23:56 UTC,26.2,93.4,1730.87,10.8,3952,24192,32,59,47.774
2021-03-20 05:23:35 UTC,26.2,93.4,1730.88,10,3888,24176,32,59,47.774
2021-03-20 05:19:21 UTC,26.4,93,1730.55,7.5,3968,24176,32,59,47.774
2021-03-20 05:19:00 UTC,26.4,93,1730.57,7.5,3984,24160,32,59,47.774
2021-03-20 03:25:13 UTC,26.4,93.8,1731.56,6.7,3968,23456,32,59,47.774
2021-03-20 03:25:35 UTC,26.4,93.8,1731.54,6.7,3920,23456,32,59,47.774
2021-03-20 03:24:52 UTC,26.4,93.8,1731.57,6.7,3936,23456,32,59,47.774
2021-03-20 03:24:31 UTC,26.4,93.8,1731.58,6.7,3984,23408,32,59,47.774
2021-03-20 05:06:41 UTC,26.4,93.1,1730.69,6.7,4064,24176,32,59,47.774
2021-03-20 03:26:17 UTC,26.4,93.9,1731.49,6.7,4000,23472,32,59,47.774
2021-03-20 03:26:38 UTC,26.4,93.9,1731.48,6.7,4048,23456,32,59,47.774
2021-03-20 07:02:54 UTC,27.4,91,1731.97,2957.5,4144,24640,32,59,47.774
2021-03-20 07:08:54 UTC,27.4,91.5,1731.85,3105,4160,25280,32,59,47.774
2021-03-20 07:06:47 UTC,27.4,91.3,1731.95,3057.5,4176,25232,32,59,47.774
2021-03-20 07:11:01 UTC,27.4,91.8,1731.98,3151.7,4240,25248,32,59,47.774
2021-03-20 07:12:25 UTC,27.4,91.1,1731.95,3194.2,4128,25216,32,59,47.774
2021-03-20 07:10:19 UTC,27.4,91.4,1731.83,3134.2,4192,25248,32,59,47.774
2021-03-20 07:09:36 UTC,27.4,91.4,1731.87,3118.3,4224,25280,32,59,47.774
2021-03-20 07:09:57 UTC,27.4,91.4,1731.85,3125,4256,25232,32,59,47.774
2021-03-20 05:41:32 UTC,26.3,93.1,1730.43,196.7,3872,24080,32,59,47.774
2021-03-20 07:06:04 UTC,27.3,91.5,1731.94,3042.5,4192,25280,32,59,47.774
2021-03-20 07:07:29 UTC,27.3,91.1,1731.9,3075,4192,25296,32,59,47.774
2021-03-20 07:28:36 UTC,28,90.9,1732.5,4227.5,4480,25232,32,59,47.774
2021-03-20 07:31:26 UTC,28,90.2,1732.76,4411.7,4384,25200,32,59,47.774
2021-03-20 07:28:57 UTC,28,90.8,1732.53,4253.3,4448,25264,32,59,47.774
2021-03-20 07:32:50 UTC,28,90.3,1732.76,4502.5,4368,25248,32,59,47.774
2021-03-20 07:28:15 UTC,28,90.9,1732.45,4199.2,4448,25248,32,59,47.774
2021-03-20 07:15:57 UTC,27.5,91.5,1732.06,3343.3,4320,25296,32,59,47.774
2021-03-20 07:15:14 UTC,27.5,91.5,1732.03,3307.5,4288,25264,32,59,47.774
2021-03-20 07:20:52 UTC,27.7,91.3,1732.2,3653.3,4608,25264,32,59,47.774
2021-03-20 07:18:25 UTC,27.7,90.9,1732.05,3492.5,4224,25264,32,59,47.774
2021-03-20 07:24:02 UTC,27.7,90.8,1732.34,3860.8,4272,25184,32,59,47.774
2021-03-20 07:24:44 UTC,27.7,90.8,1732.35,3915.8,4384,25200,32,59,47.774
2021-03-20 07:19:28 UTC,27.7,91,1732.06,3561.7,4304,25264,32,59,47.774
2021-03-20 07:18:46 UTC,27.7,91,1732.05,3515.8,4256,25264,32,59,47.774
2021-03-20 07:17:43 UTC,27.7,91.1,1732.03,3446.7,4240,25280,32,59,47.774
2021-03-20 07:24:23 UTC,27.7,90.9,1732.38,3888.3,4352,25248,32,59,47.774
2021-03-20 07:18:04 UTC,27.7,91.1,1732.05,3468.3,4208,25248,32,59,47.774
2021-03-20 07:22:38 UTC,27.7,91,1732.25,3762.5,4384,25296,32,59,47.774
2021-03-20 07:23:41 UTC,27.7,91,1732.33,3835,4368,25328,32,59,47.774
2021-03-20 07:19:07 UTC,27.7,91.1,1732.05,3539.2,4336,25264,32,59,47.774
2021-03-20 07:14:32 UTC,27.4,91.5,1731.99,3274.2,4256,25248,32,59,47.774
2021-03-20 07:13:28 UTC,27.4,91.2,1731.92,3231.7,4144,25248,32,59,47.774
2021-03-20 07:13:07 UTC,27.4,91.1,1731.92,3218.3,4176,25264,32,59,47.774
2021-03-20 07:27:33 UTC,27.9,90.9,1732.41,4142.5,4464,25280,32,59,47.774
2021-03-20 07:29:40 UTC,28.1,90.7,1732.58,4305,4464,25280,32,59,47.774
2021-03-20 07:30:01 UTC,28.1,90.8,1732.62,4325,4416,24784,32,59,47.774
2021-03-20 07:17:21 UTC,27.6,91.1,1732.03,3425,4336,25184,32,59,47.774
2021-03-20 07:20:10 UTC,27.8,91.1,1732.15,3608.3,4464,25232,32,59,47.774
2021-03-20 07:25:27 UTC,27.8,91,1732.35,3967.5,4368,25264,32,59,47.774
2021-03-20 07:25:48 UTC,27.8,91.1,1732.36,3994.2,4400,25296,32,59,47.774
2021-03-20 07:22:17 UTC,27.8,90.8,1732.28,3737.5,4368,25264,32,59,47.774
2021-03-20 07:26:09 UTC,27.8,91,1732.36,4020,4368,25248,32,59,47.774
2021-03-20 07:23:20 UTC,27.8,91,1732.29,3811.7,4368,25296,32,59,47.774
2021-03-20 07:26:30 UTC,27.8,90.9,1732.36,4048.3,4432,25296,32,59,47.774
2021-03-20 07:21:56 UTC,27.8,90.8,1732.28,3713.3,4400,25280,32,59,47.774
2021-03-20 03:22:45 UTC,26.5,93.9,1731.5,6.7,4048,23392,32,59,47.236
2021-03-20 03:22:24 UTC,26.5,93.9,1731.54,6.7,4112,23440,32,59,47.236
2021-03-20 07:10:40 UTC,27.5,91.4,1731.92,3142.5,4224,25248,32,59,47.236
2021-03-20 05:45:03 UTC,26.2,93,1730.41,310,3744,24032,32,59,47.236
2021-03-20 05:24:38 UTC,26.2,93.5,1730.67,11.7,3952,24144,32,59,47.236
2021-03-20 05:42:57 UTC,26.2,93.1,1730.62,236.7,3760,24096,32,59,47.236
2021-03-20 05:44:21 UTC,26.2,92.9,1730.43,284.2,3744,24080,32,59,47.236
2021-03-20 05:20:03 UTC,26.4,93,1730.5,7.5,3904,24208,32,59,47.236
2021-03-20 05:18:18 UTC,26.4,93,1730.56,7.5,3968,24144,32,59,47.236
2021-03-20 05:16:53 UTC,26.4,93,1730.63,6.7,3984,24176,32,59,47.236
2021-03-20 05:17:15 UTC,26.4,93,1730.62,6.7,4064,24176,32,59,47.236
2021-03-20 05:17:36 UTC,26.4,93,1730.58,6.7,3968,24208,32,59,47.236
2021-03-20 03:24:10 UTC,26.4,93.6,1731.63,6.7,3968,23424,32,59,47.236
2021-03-20 05:19:42 UTC,26.4,92.9,1730.54,7.5,3968,24256,32,59,47.236
2021-03-20 05:18:39 UTC,26.4,92.9,1730.56,7.5,3936,24112,32,59,47.236
2021-03-20 05:20:24 UTC,26.4,92.9,1730.69,8.3,3824,24208,32,59,47.236
2021-03-20 05:07:23 UTC,26.4,93.2,1730.65,6.7,4080,24224,32,59,47.236
2021-03-20 07:12:46 UTC,27.4,91,1731.89,3205,4160,25248,32,59,47.236
2021-03-20 07:05:01 UTC,27.4,91.3,1732.01,3020,4192,25248,32,59,47.236
2021-03-20 07:09:15 UTC,27.4,91.4,1731.82,3110.8,4192,25264,32,59,47.236
2021-03-20 07:08:33 UTC,27.4,91.4,1731.85,3098.3,4256,25280,32,59,47.236
2021-03-20 07:11:22 UTC,27.4,91.2,1731.88,3160.8,4256,25280,32,59,47.236
2021-03-20 07:04:39 UTC,27.4,91.2,1732,3010,4192,25232,32,59,47.236
2021-03-20 05:16:32 UTC,26.3,93,1730.59,6.7,4016,24192,32,59,47.236
2021-03-20 05:23:14 UTC,26.3,93.3,1730.82,10,3856,24240,32,59,47.236
2021-03-20 05:39:46 UTC,26.3,93.3,1730.5,155,4048,24112,32,59,47.236
2021-03-20 05:21:49 UTC,26.3,93.3,1730.61,8.3,3856,24304,32,59,47.236
2021-03-20 05:22:52 UTC,26.3,93.3,1730.64,9.2,3888,24240,32,59,47.236
2021-03-20 05:40:29 UTC,26.3,93.1,1730.47,170.8,4048,24064,32,59,47.236
2021-03-20 05:42:14 UTC,26.3,93.1,1730.43,215.8,3904,24096,32,59,47.236
2021-03-20 05:41:53 UTC,26.3,93.1,1730.41,205.8,3904,24096,32,59,47.236
2021-03-20 05:40:08 UTC,26.3,93.1,1730.47,162.5,3984,24080,32,59,47.236
2021-03-20 05:22:10 UTC,26.3,93.1,1730.61,9.2,3936,24288,32,59,47.236
2021-03-20 05:40:50 UTC,26.3,93.1,1730.46,179.2,3984,24080,32,59,47.236
2021-03-20 05:22:31 UTC,26.3,93.2,1730.65,9.2,3888,24256,32,59,47.236
2021-03-20 05:41:11 UTC,26.3,93.2,1730.44,187.5,3920,24096,32,59,47.236
2021-03-20 05:21:28 UTC,26.3,93.2,1730.6,8.3,3840,24272,32,59,47.236
2021-03-20 07:07:50 UTC,27.3,91.2,1731.88,3084.2,4192,25296,32,59,47.236
2021-03-20 07:31:47 UTC,28,90.4,1732.78,4433.3,4384,25328,32,59,47.236
2021-03-20 07:31:04 UTC,28,90.2,1732.74,4390,4336,25296,32,59,47.236
2021-03-20 07:16:39 UTC,27.5,91.2,1732.03,3382.5,4272,25248,32,59,47.236
2021-03-20 07:16:18 UTC,27.5,91.4,1732.04,3362.5,4336,25248,32,59,47.236
2021-03-20 07:14:53 UTC,27.5,91.5,1732.01,3290.8,4272,25280,32,59,47.236
2021-03-20 07:25:05 UTC,27.7,90.9,1732.36,3943.3,4368,25248,32,59,47.236
2021-03-20 07:19:49 UTC,27.7,91,1732.1,3585,4304,25248,32,59,47.236
2021-03-20 07:13:49 UTC,27.4,91.2,1731.99,3245,4192,25312,32,59,47.236
2021-03-20 07:27:54 UTC,27.9,91,1732.43,4171.7,4432,25264,32,59,47.236
2021-03-20 07:21:13 UTC,27.8,91.3,1732.22,3675,4528,25232,32,59,47.236
2021-03-20 07:20:31 UTC,27.8,91.2,1732.18,3630.8,4592,25280,32,59,47.236
2021-03-20 07:26:51 UTC,27.8,90.9,1732.37,4077.5,4432,25232,32,59,47.236
2021-03-20 07:22:59 UTC,27.8,90.9,1732.26,3786.7,4320,25264,32,59,47.236
2021-03-20 05:17:57 UTC,26.4,93.1,1730.56,7.5,4016,24208,32,59,46.698
2021-03-21 06:50:45 UTC,27,93,1731.68,2599.2,4208,25280,32,59,62.3
2021-03-21 06:54:39 UTC,27.2,92.8,1731.95,2825.8,4208,25344,32,59,60.148
2021-03-21 06:44:25 UTC,26.7,93.3,1731.13,2209.2,4048,25312,32,59,60.686
2021-03-21 06:45:07 UTC,26.7,93.3,1731.13,2240,4128,25424,32,59,61.762
2021-03-21 06:43:21 UTC,26.7,93.2,1731.12,2193.3,3984,25440,32,59,60.686
2021-03-21 06:50:03 UTC,26.9,93,1731.65,2540,4224,25440,32,59,61.762
2021-03-21 06:49:20 UTC,26.9,93,1731.55,2480,4496,25184,32,59,61.762
2021-03-21 06:50:24 UTC,26.9,93,1731.66,2574.2,4160,25360,32,59,62.3
2021-03-21 06:49:42 UTC,26.9,93.1,1731.59,2507.5,4368,25424,32,59,61.762
2021-03-21 06:47:56 UTC,26.9,93.1,1731.38,2361.7,4208,25344,32,59,61.762
2021-03-21 06:48:38 UTC,26.9,92.9,1731.47,2418.3,4544,25296,32,59,61.762
2021-03-21 06:52:32 UTC,27.1,92.9,1731.83,2741.7,4176,25232,32,59,61.762
2021-03-21 06:46:31 UTC,26.8,93.3,1731.27,2294.2,4192,25328,32,59,62.3
2021-03-21 06:57:28 UTC,27.1,92.3,1733.39,2838.3,3968,25376,32,59,52.616
2021-03-21 07:27:02 UTC,27.9,91.1,1733.69,3022.5,3952,25312,32,59,48.312
2021-03-21 07:24:55 UTC,27.8,91.2,1733.73,2722.5,3984,25344,32,59,48.312
2021-03-22 07:12:18 UTC,28,91.4,1733.76,4531.7,4192,25376,32,59,48.312
2021-03-22 07:11:56 UTC,28,91.5,1733.68,4541.7,4176,25328,32,59,48.312
2021-03-22 07:14:03 UTC,28,90.8,1733.84,4542.5,4160,25344,32,59,48.312
2021-03-22 07:15:27 UTC,28,91.4,1733.84,4608.3,4160,25296,32,59,48.312
2021-03-22 07:11:14 UTC,28,91.3,1733.61,4550.8,4176,25232,32,59,48.312
2021-03-22 07:15:06 UTC,28,91.3,1733.87,4591.7,4176,25472,32,59,48.312
2021-03-22 04:19:55 UTC,26.5,93.8,1730.96,6.7,4352,25312,32,59,48.312
2021-03-22 04:12:30 UTC,26.5,93.6,1730.98,6.7,4064,25264,32,59,48.312
2021-03-22 04:19:33 UTC,26.5,93.8,1730.93,6.7,4528,25360,32,59,48.312
2021-03-22 04:20:58 UTC,26.5,93.9,1730.99,6.7,4256,25392,32,59,48.312
2021-03-22 07:20:23 UTC,28.5,90.7,1733.81,4951.7,4288,25344,32,59,48.312
2021-03-22 03:56:40 UTC,26.2,94.3,1731.11,6.7,3856,25376,32,59,48.312
2021-03-22 04:07:13 UTC,26.2,94.2,1730.99,6.7,4112,25360,32,59,48.312
2021-03-22 04:06:52 UTC,26.2,94.1,1730.97,6.7,3984,25376,32,59,48.312
2021-03-22 04:07:35 UTC,26.2,94.2,1730.98,6.7,4144,25344,32,59,48.312
2021-03-22 03:55:58 UTC,26.2,94.3,1731.14,6.7,3856,25344,32,59,48.312
2021-03-22 03:57:01 UTC,26.2,94.3,1731.11,6.7,3904,25232,32,59,48.312
2021-03-22 03:55:36 UTC,26.2,94.3,1731.12,6.7,3872,25344,32,59,48.312
2021-03-22 07:17:55 UTC,28.2,91,1733.89,4805,4192,25360,32,59,48.312
2021-03-22 07:13:42 UTC,28.2,91.2,1733.8,4529.2,4160,25312,32,59,48.312
2021-03-22 07:18:16 UTC,28.2,91.2,1733.95,4839.2,4192,25376,32,59,48.312
